CustomerID, BCode, PBook, ProductID, ProductGroup, Sell1, Sell2, Sell3, Sell4, Sell5, Sell6, Sell7, Sell8, PriceBase, Price1, Price2, Price3, Price4, Price5, Price6, Price7, Price8, Price9, Price10, Price11, Price12
HARDGE, NB, 1, 43ESB30, DF, 3.2, 2.99, 2.6, 0.42, 0.59, 2.6, 0, 0, 3.2, , , , , 1.28, , , , , , , 
HARDGE, NB, 1, 43ED08, DF, 28.7, 26.82, 23.32, 4.96, 6.93, 23.32, 0, 0, 28.7, , , , , 11.48, , , , , , , 
HARDGE, NB, 1, 43ED11, DF, 54.61, 51.04, 44.38, 9.36, 13.08, 44.38, 0, 0, 54.61, , , , , 21.844, , , , , , , 
HARDGE, NB, 1, 43EB20, DF, 24.55, 22.94, 19.95, 4.2, 5.87, 19.95, 0, 0, 24.55, , , , , 9.820, , , , , , , 
HARDGE, NB, 1, 43EB30, DF, 17.3, 16.17, 14.06, 2.97, 4.14, 14.06, 0, 0, 17.3, , , , , 6.92, , , , , , , 
HARDGE, NB, 1, 53TBKT, US, 6.69, 6.69, 5.82, 2.06, 2.88, 4.87, 0, 0, 6.69, , , , 6.83, , , , , , , , 
HARDGE, NB, 1, 43QF35, DF, 24.79, 23.17, 20.15, 2.54, 3.55, 20.15, 0, 0, 24.79, , , , , 9.916, , , , , , , 
HARDGE, NB, 1, 43S04, DF, 3.88, 3.63, 3.16, 0.36, 0.5, 2.87, 0, 0, 3.88, , , , , 1.552, , , , , , , 
HARDGE, NB, 1, 43EZ12, DF, 101.55, 94.91, 82.53, 17.05, 23.82, 82.53, 0, 0, 101.55, , , , , 40.620, , , , , , , 
HARDGE, NB, 1, 43EZ125, DF, 109.5, 102.34, 88.99, 18.39, 25.69, 88.99, 0, 0, 109.5, , , , , 43.80, , , , , , , 
HARDGE, NB, 1, 43EZ11, DF, 81.84, 76.49, 66.51, 13.79, 19.26, 66.51, 0, 0, 81.84, , , , , 32.736, , , , , , , 
HARDGE, NB, 1, 28STST68, RU, 173.83, 162.46, 141.27, 26.61, 37.17, 122.84, 0, 0, 173.83, , , , , 69.532, , , , , , , 
HARDGE, NB, 1, 28STST66C, RU, 172.28, 161.01, 140.01, 17.99, 25.13, 121.75, 0, 0, 172.28, , , , , 68.912, , , , , , , 
HARDGE, NB, 1, 28STST64C, RU, 170.98, 159.79, 138.95, 26.13, 36.51, 120.83, 0, 0, 170.98, , , , , 68.392, , , , , , , 
HARDGE, NB, 1, 28STST610, RU, 99.84, 93.31, 81.14, 14.07, 19.66, 70.56, 0, 0, 99.84, , , , , 39.936, , , , , , , 
HARDGE, NB, 1, 43EZ095, DF, 57.1, 53.36, 46.4, 9.62, 13.44, 46.4, 0, 0, 57.1, , , , , 22.84, , , , , , , 
HARDGE, NB, 1, 43EZ10, DF, 66.08, 61.76, 53.7, 11.16, 15.6, 53.7, 0, 0, 66.08, , , , , 26.432, , , , , , , 
HARDGE, NB, 1, 43EZ085, DF, 45.94, 42.93, 37.33, 7.74, 10.82, 37.33, 0, 0, 45.94, , , , , 18.376, , , , , , , 
HARDGE, NB, 1, 43EZ07, DF, 60.27, 56.33, 48.98, 9.81, 13.7, 48.98, 0, 0, 60.27, , , , , 24.108, , , , , , , 
HARDGE, NB, 1, 43EZ075, DF, 69.04, 64.52, 56.1, 11.68, 16.31, 56.1, 0, 0, 69.04, , , , , 27.616, , , , , , , 
HARDGE, NB, 1, 43EZ06, DF, 46.74, 43.68, 37.98, 7.92, 11.07, 37.98, 0, 0, 46.74, , , , , 18.696, , , , , , , 
HARDGE, NB, 1, 43EZ045, DF, 31, 28.97, 25.19, 5.25, 7.33, 25.19, 0, 0, 31, , , , , 12.4, , , , , , , 
HARDGE, NB, 1, 43EZ05, DF, 35.09, 32.79, 28.51, 5.95, 8.32, 28.51, 0, 0, 35.09, , , , , 14.036, , , , , , , 
HARDGE, NB, 1, 43EZ035, DF, 20.34, 19.01, 16.53, 3.45, 4.82, 16.53, 0, 0, 20.34, , , , , 8.136, , , , , , , 
HARDGE, NB, 1, 43EZ02, DF, 8.75, 8.18, 7.11, 1.48, 2.07, 7.11, 0, 0, 8.75, , , , , 3.500, , , , , , , 
HARDGE, NB, 1, 43EZ025, DF, 10.56, 9.87, 8.58, 1.79, 2.49, 8.58, 0, 0, 10.56, , , , , 4.224, , , , , , , 
HARDGE, NB, 1, 43EZ01, DF, 7.37, 6.89, 5.99, 1.25, 1.74, 5.99, 0, 0, 7.37, , , , , 2.948, , , , , , , 
HARDGE, NB, 1, 43EZ015, DF, 7.52, 7.03, 6.11, 1.27, 1.78, 6.11, 0, 0, 7.52, , , , , 3.008, , , , , , , 
HARDGE, NB, 1, 43ESZ125, DF, 24.98, 23.35, 20.3, 3.38, 4.73, 20.3, 0, 0, 24.98, , , , , 9.992, , , , , , , 
HARDGE, NB, 1, 43ESZ11, DF, 18.92, 17.68, 15.37, 2.56, 3.58, 15.37, 0, 0, 18.92, , , , , 7.568, , , , , , , 
HARDGE, NB, 1, 43ESZ115, DF, 20.09, 18.78, 16.33, 2.72, 3.8, 16.33, 0, 0, 20.09, , , , , 8.036, , , , , , , 
HARDGE, NB, 1, 43ESZ10, DF, 15.6, 14.58, 12.68, 2.43, 3.4, 12.68, 0, 0, 15.6, , , , , 6.24, , , , , , , 
HARDGE, NB, 1, 43ESZ10150, DF, 24.55, 22.94, 19.95, 3.82, 5.34, 19.95, 0, 0, 24.55, , , , , 9.820, , , , , , , 
HARDGE, NB, 1, 13BHBD15056, NN, 10.88, 10.17, 8.84, 1.24, 1.74, 7.69, 0, 0, 10.88, , , , , 4.352, , , , , , , 
HARDGE, NB, 1, 13BHBS03020, NN, 3.84, 3.59, 3.12, 0.5, 0.69, 2.71, 0, 0, 3.84, , , , , 1.536, , , , , , , 
HARDGE, NB, 1, 13BHBS05020, NN, 3.84, 3.59, 3.12, 0.44, 0.61, 2.71, 0, 0, 3.84, , , , , 1.536, , , , , , , 
HARDGE, NB, 1, 13BHBS06528, NN, 3.84, 3.59, 3.12, 0.42, 0.59, 2.71, 0, 0, 3.84, , , , , 1.536, , , , , , , 
HARDGE, NB, 1, 13BHG105028, NL, 25.23, 23.58, 20.5, 3.65, 5.1, 17.83, 0, 0, 25.23, , , , , 10.092, , , , , , , 
HARDGE, NB, 1, 13SPGS12, NN, 4.44, 4.15, 3.61, 0.49, 0.69, 3.14, 0, 0, 4.44, , , , , 1.776, , , , , , , 
HARDGE, NB, 1, 13SPGS15, NN, 4.44, 4.15, 3.61, 0.68, 0.95, 3.14, 0, 0, 4.44, , , , , 1.776, , , , , , , 
HARDGE, NB, 1, 13SPGS40, NN, 4.44, 4.15, 3.61, 0.48, 0.68, 3.14, 0, 0, 4.44, , , , , 1.776, , , , , , , 
HARDGE, NB, 1, 13SPZ230, NL, 41.99, 39.24, 34.12, 4.58, 6.4, 29.67, 0, 0, 41.99, , , , , 16.796, , , , , , , 
HARDGE, NB, 1, 13SPZD30, NN, 11.78, 11.01, 9.57, 1.28, 1.79, 8.32, 0, 0, 11.78, , , , , 4.712, , , , , , , 
HARDGE, NB, 1, 13SPZS30, NN, 4.26, 3.98, 3.46, 0.46, 0.65, 3.01, 0, 0, 4.26, , , , , 1.704, , , , , , , 
HARDGE, NB, 1, 13TDG1050, NL, 25.03, 23.39, 20.34, 3.66, 5.12, 17.69, 0, 0, 25.03, , , , , 10.012, , , , , , , 
HARDGE, NB, 1, 13TDG2050, NL, 45.01, 42.07, 36.58, 6, 8.38, 31.81, 0, 0, 45.01, , , , , 18.004, , , , , , , 
HARDGE, NB, 1, 13TDG2075, NL, 45.01, 42.07, 36.58, 4.89, 6.84, 31.81, 0, 0, 45.01, , , , , 18.004, , , , , , , 
HARDGE, NB, 1, 13TDG5040, NL, 105.36, 98.47, 85.63, 14, 19.55, 74.46, 0, 0, 105.36, , , , , 42.144, , , , , , , 
HARDGE, NB, 1, 21WDB1030, S2, 31.88, 29.79, 25.9, 2.34, 3.27, 19.62, 0, 0, 31.88, , , , , 10.2016, , , , , , , 
HARDGE, NB, 1, 21WDB1040, S2, 18.22, 17.03, 14.81, 1.58, 2.21, 11.68, 0, 0, 18.22, , , , , 5.8304, , , , , , , 
HARDGE, NB, 1, 21WDC0730, S2, 18.86, 17.63, 15.33, 1.56, 2.18, 11.77, 0, 0, 18.86, , , , , 6.0352, , , , , , , 
HARDGE, NB, 1, 21WDC0830, S2, 25.59, 23.92, 20.8, 2.77, 3.87, 13.53, 0, 0, 25.59, , , , , 8.1888, , , , , , , 
HARDGE, NB, 1, 21WDF0412, S2, 8.03, 7.5, 6.52, 0.21, 0.29, 6.12, 0, 0, 8.03, , , , , 2.5696, , , , , , , 
HARDGE, NB, 1, 38G12180A, WG, 268.18, 250.64, 250.64, 44.64, 62.36, 250.64, 0, 0, 268.18, , , , , 107.272, , , , , , , 
HARDGE, NB, 1, 38G16145A, WG, 310.62, 290.3, 290.3, 53.27, 74.42, 290.3, 0, 0, 310.62, , , , , 124.248, , , , , , , 
HARDGE, NB, 1, 38G16170A, WG, 342.44, 320.04, 320.04, 58.72, 82.04, 320.04, 0, 0, 342.44, , , , , 136.976, , , , , , , 
HARDGE, NB, 1, 38G08075A, WG, 333.04, 311.25, 311.25, 57.11, 79.79, 311.25, 0, 0, 333.04, , , , , 133.216, , , , , , , 
HARDGE, NB, 1, 008R3, OA, 15.68, 14.65, 12.74, 1.82, 2.54, 11.32, 0, 0, 15.68, , , , , 5.4880, , , , , , , 
HARDGE, NB, 1, 00K0525, S4, 14.24, 13.31, 11.57, 2.25, 3.14, 14.16, 0, 0, 14.24, , , , , 4.9840, , , , , , , 
HARDGE, NB, 1, 00K0725, S4, 19.97, 18.66, 16.23, 2.52, 3.53, 18.52, 0, 0, 19.97, , , , , 6.9895, , , , , , , 
HARDGE, NB, 1, 00K0735, S4, 23.38, 21.85, 19, 2.51, 3.51, 26.33, 0, 0, 23.38, , , , , 8.1830, , , , , , , 
HARDGE, NB, 1, 00L0625, OA, 116.3, 108.69, 94.51, 11.43, 15.96, 84.01, 0, 0, 116.3, , , , , 40.705, , , , , , , 
HARDGE, NB, 1, 00L0650, OA, 104.28, 97.46, 84.75, 10.71, 14.96, 75.33, 0, 0, 104.28, , , , , 36.4980, , , , , , , 
HARDGE, NB, 1, 00L0735, OA, 123.35, 115.28, 100.24, 10.72, 14.98, 89.1, 0, 0, 123.35, , , , , 43.1725, , , , , , , 
HARDGE, NB, 1, 00L0835, OA, 113.91, 106.46, 92.57, 8.76, 12.24, 82.28, 0, 0, 113.91, , , , , 39.8685, , , , , , , 
HARDGE, NB, 1, 00L0850, OA, 98.27, 91.84, 79.86, 10.06, 14.05, 70.99, 0, 0, 98.27, , , , , 34.3945, , , , , , , 
HARDGE, NB, 1, 010535, OB, 12.66, 11.83, 10.29, 0.89, 1.24, 9.15, 0, 0, 12.66, , , , , 5.9502, , , , , , , 
HARDGE, NB, 1, 010625, OB, 12.66, 11.83, 10.29, 1.35, 1.88, 9.15, 0, 0, 12.66, , , , , 5.9502, , , , , , , 
HARDGE, NB, 1, 010650, OB, 10.83, 10.12, 8.8, 1.35, 1.88, 7.82, 0, 0, 10.83, , , , , 5.0901, , , , , , , 
HARDGE, NB, 1, 010730, OB, 16.18, 15.12, 13.15, 1.72, 2.4, 11.69, 0, 0, 16.18, , , , , 7.6046, , , , , , , 
HARDGE, NB, 1, 010750, OB, 10.88, 10.17, 8.84, 1.44, 2.02, 7.86, 0, 0, 10.88, , , , , 5.1136, , , , , , , 
HARDGE, NB, 1, 010835, OB, 12.06, 11.27, 9.8, 1.56, 2.18, 8.71, 0, 0, 12.06, , , , , 5.6682, , , , , , , 
HARDGE, NB, 1, 011050, OB, 13.14, 12.28, 10.68, 1.14, 1.6, 9.49, 0, 0, 13.14, , , , , 6.1758, , , , , , , 
HARDGE, NB, 1, 011250, OB, 13.14, 12.28, 10.68, 0.78, 1.1, 9.49, 0, 0, 13.14, , , , , 6.1758, , , , , , , 
HARDGE, NB, 1, 02605, OC, 22.66, 21.18, 18.42, 1.38, 1.93, 16.37, 0, 0, 22.66, , , , , 11.1034, , , , , , , 
HARDGE, NB, 1, 0406025, AT, 49.56, 46.32, 40.28, 5.05, 7.05, 35.8, 0, 0, 49.56, , , , , 23.2932, , , , , , , 
HARDGE, NB, 1, 04FH10080, AT, 204.12, 190.77, 165.89, 6.9, 9.65, 147.46, 0, 0, 204.12, , , , , 95.9364, , , , , , , 
HARDGE, NB, 1, 04FH10100, AT, 238.82, 223.2, 194.09, 8.09, 11.3, 172.52, 0, 0, 238.82, , , , , 112.2454, , , , , , , 
HARDGE, NB, 1, 04FH12065, AT, 234.51, 219.17, 190.58, 9.17, 12.82, 169.4, 0, 0, 234.51, , , , , 110.2197, , , , , , , 
HARDGE, NB, 1, 04FH12080, AT, 243.21, 227.3, 197.65, 10.8, 15.09, 175.69, 0, 0, 243.21, , , , , 114.3087, , , , , , , 
HARDGE, NB, 1, 04K08065, S4, 19.75, 18.46, 16.05, 2.36, 3.3, 14.27, 0, 0, 19.75, , , , , 6.9125, , , 6.3, , , , 
HARDGE, NB, 1, 04K10050, S4, 24.05, 22.48, 19.55, 3.05, 4.26, 17.38, 0, 0, 24.05, , , , , 8.4175, , , 7.86, , , , 
HARDGE, NB, 1, 04K10077, S4, 19.53, 18.25, 15.87, 2.41, 3.37, 14.11, 0, 0, 19.53, , , , , 6.8355, , , 6.58, , , , 
HARDGE, NB, 1, 04K12075, S4, 27.54, 25.74, 22.38, 3.42, 4.77, 19.89, 0, 0, 27.54, , , , , 9.6390, , , 9.14, , , , 
HARDGE, NB, 1, 04PC065, AX, 122.72, 114.69, 99.73, 3.56, 4.97, 88.65, 0, 0, 122.72, , , , , 57.6784, , , , , , , 
HARDGE, NB, 1, 04PC08, AX, 161.78, 151.2, 131.48, 7.25, 10.13, 116.87, 0, 0, 161.78, , , , , 76.0366, , , , , , , 
HARDGE, NB, 1, 04PC10, AX, 197.83, 184.89, 160.77, 9.76, 13.63, 142.91, 0, 0, 197.83, , , , , 92.9801, , , , , , , 
HARDGE, NB, 1, 04S625, AS, 131.86, 123.23, 107.16, 11.96, 16.71, 95.25, 0, 0, 131.86, , , , , 61.9742, , , 41.41, , , , 
HARDGE, NB, 1, 05C540, NB, 35.5, 33.18, 28.85, 2, 2.8, 25.64, 0, 0, 35.5, , , , , 14.20, , , , , , , 
HARDGE, NB, 1, 05C640, NB, 38.61, 36.08, 31.37, 2.65, 3.7, 27.88, 0, 0, 38.61, , , , , 15.444, , , , , , , 
HARDGE, NB, 1, 05C650, NB, 48.57, 45.39, 39.47, 2.86, 3.99, 35.08, 0, 0, 48.57, , , , , 19.428, , , , , , , 
HARDGE, NB, 1, 05M540, NB, 33.53, 31.34, 27.25, 2.3, 3.22, 24.22, 0, 0, 33.53, , , , , 13.412, , , , , , , 
HARDGE, NB, 1, 05M650, NB, 44.43, 41.52, 36.1, 3.9, 5.45, 32.09, 0, 0, 44.43, , , , , 17.772, , , , , , , 
HARDGE, NB, 1, 05M675, NB, 69.4, 64.86, 56.4, 5.2, 7.27, 50.13, 0, 0, 69.4, , , , , 27.76, , , , , , , 
HARDGE, NB, 1, 05MK640, S4, 18.7, 17.48, 15.2, 2.69, 3.76, 13.51, 0, 0, 18.7, , , , , 6.545, , , , , , , 
HARDGE, NB, 1, 05R540, NB, 33.53, 31.34, 27.25, 2.19, 3.06, 24.22, 0, 0, 33.53, , , , , 13.412, , , , , , , 
HARDGE, NB, 1, 05R650, NB, 44.43, 41.52, 36.1, 3.65, 5.1, 32.09, 0, 0, 44.43, , , , , 17.772, , , , , , , 
HARDGE, NB, 1, 05R675, NB, 97.63, 91.24, 79.34, 4.7, 6.56, 70.52, 0, 0, 97.63, , , , , 39.052, , , , , , , 
HARDGE, NB, 1, 05RK525, S4, 39.65, 37.06, 32.23, 3.7, 5.17, 28.65, 0, 0, 39.65, , , , , 13.8775, , , 8.74, , , , 
HARDGE, NB, 1, 05RK525U, S8, 0, 0, 0, 3.52, 4.92, 0, 0, 0, 0, , , , , 0.0, , , , , , , 
HARDGE, NB, 1, 05RK540, S4, 26.69, 24.94, 21.69, 3.05, 4.27, 19.28, 0, 0, 26.69, , , , , 9.3415, , , , , , , 
HARDGE, NB, 1, 05RK625, S4, 29.1, 27.2, 23.65, 2.8, 3.91, 21.02, 0, 0, 29.1, , , , , 10.185, , , , , , , 
HARDGE, NB, 1, 05RK650, S4, 22.18, 20.73, 18.03, 2.17, 3.03, 16.03, 0, 0, 22.18, , , , , 7.7630, , , , , , , 
HARDGE, NB, 1, 05SM525, NB, 147.27, 137.64, 119.69, 3.37, 4.71, 106.39, 0, 0, 147.27, , , , , 58.908, , , , , , , 
HARDGE, NB, 1, 06B12, GA, 118.67, 110.91, 96.44, 4.03, 5.64, 85.72, 0, 0, 118.67, , , , , 47.468, , , , , , , 
HARDGE, NB, 1, 07G3050, GB, 110.75, 103.5, 90, 8.53, 11.92, 93.63, 0, 0, 110.75, , , , , 33.225, , , , , , , 
HARDGE, NB, 1, 07S5075, GB, 152.74, 142.75, 124.13, 12.57, 17.56, 110.34, 0, 0, 152.74, , , , , 45.822, , , , , , , 
HARDGE, NB, 1, 07SC5100, GB, 169.72, 158.62, 137.93, 9.88, 13.8, 122.6, 0, 0, 169.72, , , , , 50.916, , , , , , , 
HARDGE, NB, 1, 08K13, AA, 74.78, 69.89, 60.77, 5.08, 7.1, 54.02, 0, 0, 74.78, , , , , 29.912, , , 16.51, , , , 
HARDGE, NB, 1, 08K20, AA, 84.13, 78.63, 68.37, 5.82, 8.12, 60.77, 0, 0, 84.13, , , , , 33.652, , , 18.87, , , , 
HARDGE, NB, 1, 08KA47, S4, 56.05, 52.38, 45.55, 2.11, 2.94, 40.49, 0, 0, 56.05, , , , , 19.6175, , , , , , , 
HARDGE, NB, 1, 08KK32, AA, 0, 0, 0, 3.49, 4.87, 0, 0, 0, 0, , , , , 0.0, , , , , , , 
HARDGE, NB, 1, 08MBSP37T, AA, 12.33, 11.52, 10.02, 0.6, 0.84, 8.91, 0, 0, 12.33, , , , , 4.932, , , , , , , 
HARDGE, NB, 1, 08MGSP30T, AA, 9.28, 8.67, 7.54, 0.68, 0.96, 6.7, 0, 0, 9.28, , , , , 3.712, , , , , , , 
HARDGE, NB, 1, 08MGSP45P, AA, 46.28, 43.25, 37.61, 2.59, 3.62, 33.43, 0, 0, 46.28, , , , , 18.512, , , , , , , 
HARDGE, NB, 1, 08SC, AA, 146.91, 137.3, 119.39, 31.43, 43.9, 106.12, 0, 0, 146.91, , , , , 58.764, , , , , , , 
HARDGE, NB, 1, 23XHPN1250SL, S9, 341.06, 318.75, 277.17, 89.47, 125, 269.1, 0, 0, 341.06, , , , , 136.424, , , , , , , 
HARDGE, NB, 1, 23XHPN1250DW, S9, 341.06, 318.75, 277.17, 89.47, 125, 269.1, 0, 0, 341.06, , , , , 136.424, , , , , , , 
HARDGE, NB, 1, 23XHJN1250BG, QZ, 42.67, 39.88, 34.68, 10, 13.97, 33.67, 0, 0, 42.67, , , , , 17.068, , , , , , , 
HARDGE, NB, 1, 23XHJN1250DW, QZ, 42.67, 39.88, 34.68, 10, 13.97, 33.67, 0, 0, 42.67, , , , , 17.068, , , , , , , 
HARDGE, NB, 1, 29AS43BD, RR, 9.68, 9.05, 7.87, 0.82, 1.15, 6.84, 0, 0, 9.68, , , , , 3.872, , , , , , , 
HARDGE, NB, 1, 29AS43BG, RR, 9.68, 9.05, 7.87, 1.04, 1.45, 6.84, 0, 0, 9.68, , , , , 3.872, , , , , , , 
HARDGE, NB, 1, 17CD1025BS, S2, 44.02, 41.14, 35.77, 2.11, 2.94, 38.86, 0, 0, 44.02, , , , , 14.0864, , , , , , , 
HARDGE, NB, 1, 17CD1025EH, S2, 44.02, 41.14, 35.77, 8.42, 11.76, 38.86, 0, 0, 44.02, , , , , 14.0864, , , , , , , 
HARDGE, NB, 1, 17CD1025GL, S2, 44.02, 41.14, 35.77, 8.42, 11.76, 38.86, 0, 0, 44.02, , , , , 14.0864, , , , , , , 
HARDGE, NB, 1, 17CD1025SM, S2, 44.02, 41.14, 35.77, 8.42, 11.76, 38.86, 0, 0, 44.02, , , , , 14.0864, , , , , , , 
HARDGE, NB, 1, 17CD1025SY, S2, 44.02, 41.14, 35.77, 8.42, 11.76, 38.86, 0, 0, 44.02, , , , , 14.0864, , , , , , , 
HARDGE, NB, 1, GLLL110, ZB, 0, 0, 0, 0.45, 0.62, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, 23XHJN1225PE, QZ, 101.83, 95.17, 82.76, 13.68, 19.12, 80.35, 0, 0, 101.83, , , , , 40.732, , , , , , , 
HARDGE, NB, 1, 23XHJN1225PK, QZ, 101.83, 95.17, 82.76, 13.68, 19.12, 80.35, 0, 0, 101.83, , , , , 40.732, , , , , , , 
HARDGE, NB, 1, 0408065, AT, 48.5, 45.33, 39.42, 4.35, 6.08, 35.04, 0, 0, 48.5, , , , , 22.795, , , 12.55, , , , 
HARDGE, NB, 1, 0408085, AT, 68.12, 63.66, 55.36, 5.54, 7.74, 49.21, 0, 0, 68.12, , , , , 32.0164, , , , , , , 
HARDGE, NB, 1, 99SDSH1, ZA, 0, 0, 0, 8.85, 12.36, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, 99SDSH2, ZA, 0, 0, 0, 8.85, 12.36, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, 99SDSH3, ZA, 0, 0, 0, 8.85, 12.36, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, 17CN1250EH, SN, 402.8, 376.45, 327.35, 42.13, 58.85, 373.85, 0, 0, 402.8, , , , , 161.12, , , , , , , 
HARDGE, NB, 1, 17CN1250SL, SN, 402.8, 376.45, 327.35, 55.68, 77.79, 373.85, 0, 0, 402.8, , , , , 161.12, , , , , , , 
HARDGE, NB, 1, 0410077, AT, 64.21, 60.01, 52.18, 7.33, 10.24, 46.38, 0, 0, 64.21, , , , , 30.1787, , , 20.22, , , , 
HARDGE, NB, 1, 0412075, AT, 90.09, 84.2, 73.22, 10.43, 14.57, 65.08, 0, 0, 90.09, , , , , 42.3423, , , 28.18, , , , 
HARDGE, NB, 1, 0416111, AT, 44.31, 41.41, 36.01, 5.08, 7.1, 32.01, 0, 0, 44.31, , , , , 20.8257, , , , , , , 
HARDGE, NB, 1, 0416147, AT, 60.16, 56.22, 48.89, 6.5, 9.09, 43.46, 0, 0, 60.16, , , , , 28.2752, , , , , , , 
HARDGE, NB, 1, 04B08040, AT, 66.21, 61.88, 53.81, 6.04, 8.44, 47.83, 0, 0, 66.21, , , , , 31.1187, , , , , , , 
HARDGE, NB, 1, 04B08085, AT, 61.33, 57.32, 49.84, 3.39, 4.73, 44.3, 0, 0, 61.33, , , , , 28.8251, , , , , , , 
HARDGE, NB, 1, 04B10050, AT, 47.04, 43.96, 38.23, 4.54, 6.34, 33.98, 0, 0, 47.04, , , , , 22.1088, , , 21.06, , , , 
HARDGE, NB, 1, 04B10077, AT, 57.78, 54, 46.96, 6.91, 9.65, 41.74, 0, 0, 57.78, , , , , 27.1566, , , 24.36, , , , 
HARDGE, NB, 1, 04B10125, AT, 93.51, 87.39, 75.99, 7.14, 9.97, 67.55, 0, 0, 93.51, , , , , 43.9497, , , , , , , 
HARDGE, NB, 1, 04B12075, AT, 81.11, 75.8, 65.91, 9.34, 13.04, 58.59, 0, 0, 81.11, , , , , 38.1217, , , 34.48, , , , 
HARDGE, NB, 1, 04B12129, AT, 64.55, 60.33, 52.46, 6.72, 9.38, 46.63, 0, 0, 64.55, , , , , 30.3385, , , , , , , 
HARDGE, NB, 1, 04B16111, AT, 39.89, 37.28, 32.42, 4.14, 5.78, 28.82, 0, 0, 39.89, , , , , 18.7483, , , , , , , 
HARDGE, NB, 1, 04FH08045, AT, 196.71, 183.84, 159.86, 7.46, 10.43, 142.1, 0, 0, 196.71, , , , , 92.4537, , , , , , , 
HARDGE, NB, 1, 04FH08070, AT, 108.53, 101.43, 88.2, 3.87, 5.4, 78.4, 0, 0, 108.53, , , , , 51.0091, , , , , , , 
HARDGE, NB, 1, 22PB1030, SE, 73.89, 69.06, 60.05, 14.9, 20.81, 101.18, 0, 0, 73.89, , , , , 29.556, , , , , , , 
HARDGE, NB, 1, 23CHTN1245MR, S2, 32.1, 30, 26.09, 2.46, 3.44, 25.33, 0, 0, 32.1, , , , , 10.272, , , , , , , 
HARDGE, NB, 1, 23CHTN1245NS, S2, 32.1, 30, 26.09, 2.46, 3.44, 25.33, 0, 0, 32.1, , , , , 10.272, , , , , , , 
HARDGE, NB, 1, 28AS43HL, RS, 39.52, 36.93, 32.11, 3.51, 4.9, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 46A83, TD, 27.31, 25.52, 22.19, 0.49, 0.68, 20.17, 0, 0, 27.31, , , , , 14.2012, , , , , , , 
HARDGE, NB, 1, 48HV050, PL, 69.13, 64.61, 56.18, 2.25, 3.14, 49.94, 0, 0, 69.13, , , , , 35.9476, , , , , , , 
HARDGE, NB, 1, 48HV065, PL, 87.02, 81.33, 70.72, 3.72, 5.2, 62.86, 0, 0, 87.02, , , , , 45.2504, , , , , , , 
HARDGE, NB, 1, 56PB1425, SZ, 78.05, 72.94, 63.43, 10.41, 14.54, 116.78, 0, 0, 78.05, , , , , 31.220, , , , , , , 
HARDGE, NB, 1, 99MS1200300RM, ZA, 0, 0, 0, 10.61, 14.82, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, 99MS900300FTM, ZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, 99MS900300N1, ZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, 99MS900300N2, ZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, 99MS900300RI, ZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , 
HARDGE, NB, 1, RMCNY08, S6, 10.27, 9.6, 8.35, 0.11, 0.16, 7.26, 0, 0, 10.27, , , , , , 3, , , , , , 
HARDGE, NB, 1, RMCNY10, S6, 10.27, 9.6, 8.35, 0.13, 0.18, 7.26, 0, 0, 10.27, , , , , , 3, , , , , , 
HARDGE, NB, 1, RMCNY12, S6, 10.27, 9.6, 8.35, 0.15, 0.21, 7.26, 0, 0, 10.27, , , , , , 3, , , , , , 
HARDGE, NB, 1, SP35618, S5, 7.85, 7.34, 6.38, 1.25, 1.75, 6.38, 0, 0, 7.85, , , , , , 2.28, , , , , , 
HARDGE, NB, 1, SP35625, S5, 7.85, 7.34, 6.38, 1.21, 1.7, 6.38, 0, 0, 7.85, , , , , , 2.28, , , , , , 
HARDGE, NB, 1, SP35632, S5, 7.85, 7.34, 6.38, 1.17, 1.64, 6.38, 0, 0, 7.85, , , , , , 2.28, , , , , , 
HARDGE, NB, 1, WP05075, AA, 101.52, 94.88, 82.5, 8.52, 11.9, 73.33, 0, 0, 101.52, , , , , 40.608, , , , , , , 
HARDGE, NB, 1, 19J30, QZ, 24.63, 23.02, 20.02, 3.41, 4.76, 31.25, 0, 0, 24.63, , , , , 9.852, , , , , , , 
HARDGE, NB, 1, 17SS3CQ0750, QZ, 126.82, 118.52, 103.06, 14.7, 20.54, 145.09, 0, 0, 126.82, , , , , 50.728, , , , , , , 
HARDGE, NB, 1, 17SS3CQ0765, QZ, 168.46, 157.44, 136.9, 32.58, 45.51, 222.85, 0, 0, 168.46, , , , , 67.384, , , , , , , 
